2017-03-06,21:03:12,7,16,0.00,0.00,0.00,4,4,5,5,6,6,3630,275,24,2,1,0
2017-03-06,21:03:26,10,22,0.00,0.00,0.00,6,6,7,7,7,7,6975,406,16,0,0,0
2017-03-06,21:03:40,8,19,0.00,0.00,0.00,5,5,6,6,6,6,5763,343,16,0,0,0
2017-03-06,21:03:54,7,16,0.00,0.00,0.00,4,4,5,5,5,5,3264,248,16,1,0,0
2017-03-06,21:04:08,5,12,0.00,0.00,0.00,3,3,4,4,4,4,2043,184,16,1,0,0
2017-03-06,21:04:22,4,9,0.00,0.00,0.00,3,3,3,3,4,4,1977,180,12,1,0,0
2017-03-06,21:04:36,5,12,0.00,0.00,0.00,3,3,4,4,4,4,1791,169,14,2,0,0
2017-03-06,21:04:50,5,12,0.00,0.00,0.00,3,3,4,4,4,4,1377,165,17,1,0,0
2017-03-06,21:05:04,5,12,0.00,0.00,0.00,3,3,4,4,4,4,1206,188,19,1,1,1
2017-03-06,21:05:18,2,6,0.00,0.00,0.00,1,1,2,2,3,3,912,159,14,1,1,1
2017-03-06,21:05:31,1,3,0.00,0.00,0.00,0,0,1,1,2,2,492,116,15,4,1,0
2017-03-06,21:05:45,1,3,0.00,0.00,0.00,0,0,1,1,2,2,453,120,8,4,1,0
2017-03-06,21:05:59,4,9,0.00,0.00,0.00,2,2,3,3,3,3,477,139,15,1,0,0
2017-03-06,21:06:12,4,9,0.00,0.00,0.00,2,2,3,3,3,3,699,130,23,1,0,0
2017-03-06,21:06:26,24,54,0.00,0.00,0.00,16,16,17,17,17,17,4965,1049,23,0,0,0
2017-03-06,21:06:50,10,22,0.00,0.00,0.00,5,5,7,7,7,7,4539,333,22,0,0,0
2017-03-06,21:07:04,12,29,0.00,0.00,0.00,8,8,9,9,9,9,8001,533,14,0,0,0
2017-03-06,21:07:18,12,29,0.00,0.00,0.00,8,8,9,9,9,9,7440,519,15,0,0,0
2017-03-06,21:07:32,7,16,0.00,0.00,0.00,5,5,5,5,5,5,4350,295,8,0,0,0
2017-03-06,21:07:46,7,16,0.00,0.00,0.00,5,5,5,5,5,5,3918,311,11,0,0,0
2017-03-06,21:08:00,7,16,0.00,0.00,0.00,5,5,5,5,5,5,3651,302,17,0,0,0
2017-03-06,21:08:14,10,22,0.00,0.00,0.00,6,6,7,7,7,7,3864,363,19,0,0,0
2017-03-06,21:08:28,8,19,0.00,0.00,0.00,6,6,6,6,7,7,3870,369,16,1,1,0
2017-03-06,21:08:42,7,16,0.00,0.00,0.00,5,5,5,5,6,6,3240,303,17,1,1,0
2017-03-06,21:08:56,12,29,0.00,0.00,0.00,8,8,9,9,9,9,4443,476,17,0,0,0
2017-03-06,21:09:10,12,29,0.00,0.00,0.00,8,8,9,9,9,9,4464,486,19,1,0,0
2017-03-06,21:09:24,10,22,0.00,0.00,0.00,6,6,7,7,7,7,4269,434,20,1,0,0
2017-03-06,21:09:38,5,12,0.00,0.00,0.00,3,3,4,4,4,4,2244,278,17,0,0,0
2017-03-06,21:09:52,5,12,0.00,0.00,0.00,1,1,4,4,4,4,567,170,37,1,1,0
2017-03-06,21:10:06,4,9,0.00,0.00,0.00,1,1,3,3,3,3,561,172,32,0,0,0
2017-03-06,21:10:20,4,9,0.00,0.00,0.00,2,2,3,3,3,3,891,167,22,0,0,0
2017-03-06,21:10:34,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1182,155,16,0,0,0
2017-03-06,21:10:47,4,9,0.00,0.00,0.00,2,2,3,3,3,3,828,146,16,0,0,0
2017-03-06,21:11:01,4,9,0.00,0.00,0.00,3,3,3,3,3,3,663,166,21,0,0,0
2017-03-06,21:11:15,4,9,0.00,0.00,0.00,3,3,3,3,3,3,627,161,19,0,0,0
2017-03-06,21:11:28,4,9,0.00,0.00,0.00,2,2,3,3,3,3,561,154,18,0,0,0
2017-03-06,21:11:42,4,9,0.00,0.00,0.00,2,2,3,3,3,3,594,182,20,2,1,0
2017-03-06,21:11:56,2,6,0.00,0.00,0.00,2,2,2,2,4,4,552,168,19,3,2,0
2017-03-06,21:12:10,4,9,0.00,0.00,0.00,2,2,3,3,3,3,528,150,16,0,0,0
2017-03-06,21:12:23,1,3,0.00,0.00,0.00,0,0,1,1,2,2,441,121,13,1,1,1
2017-03-06,21:12:37,1,3,0.00,0.00,0.00,0,0,1,1,1,1,453,112,14,1,0,0
2017-03-06,21:12:51,41,77,0.00,0.00,0.00,28,24,30,29,30,30,7200,1783,21,1,0,0
2017-03-06,21:13:05,62,108,0.00,0.00,0.00,55,36,56,44,56,52,13380,3138,20,0,0,0
2017-03-06,21:13:19,7,16,0.00,0.00,0.00,3,3,5,5,5,5,1566,216,34,0,0,0
2017-03-06,21:13:33,12,29,0.00,0.00,0.00,8,8,9,9,9,9,4539,479,20,0,0,0
2017-03-06,21:13:47,17,38,0.00,0.00,0.00,11,11,12,12,13,13,7230,713,15,1,1,0
2017-03-06,21:14:01,12,29,0.00,0.00,0.00,8,8,9,9,10,10,6255,507,19,2,1,0
2017-03-06,21:14:15,8,19,0.00,0.00,0.00,5,5,6,6,6,6,4878,335,13,2,0,0
2017-03-06,21:14:29,7,16,0.00,0.00,0.00,4,4,5,5,6,6,4116,287,18,2,0,0
2017-03-06,21:14:43,5,12,0.00,0.00,0.00,3,3,4,4,4,4,3054,212,17,1,0,0
2017-03-06,21:14:57,7,16,0.00,0.00,0.00,4,4,5,5,6,6,3483,282,14,4,0,0
2017-03-06,21:15:11,8,19,0.00,0.00,0.00,5,5,6,6,6,6,3915,310,6,3,0,0
2017-03-06,21:15:25,7,16,0.00,0.00,0.00,5,5,5,5,5,5,3681,295,8,0,0,0
2017-03-06,21:15:39,10,22,0.00,0.00,0.00,6,6,7,7,7,7,4647,408,22,1,0,0
2017-03-06,21:15:53,11,25,0.00,0.00,0.00,7,7,8,8,8,8,4779,469,24,0,0,0
2017-03-06,21:16:07,12,29,0.00,0.00,0.00,8,8,9,9,9,9,4998,519,17,0,0,0
2017-03-06,21:16:21,11,25,0.00,0.00,0.00,8,8,8,8,8,8,4659,517,12,0,0,0
2017-03-06,21:16:35,12,29,0.00,0.00,0.00,8,8,9,9,9,9,4458,514,14,1,0,0
2017-03-06,21:16:49,14,32,0.00,0.00,0.00,8,8,10,10,11,11,4803,506,34,7,0,0
2017-03-06,21:17:03,12,29,0.00,0.00,0.00,6,6,9,9,9,9,3030,413,37,1,0,0
2017-03-06,21:17:17,5,12,0.00,0.00,0.00,2,2,4,4,4,4,546,145,25,1,0,0
2017-03-06,21:17:31,2,6,0.00,0.00,0.00,1,1,2,2,2,2,555,147,15,1,0,0
2017-03-06,21:17:44,4,9,0.00,0.00,0.00,2,2,3,3,3,3,516,137,19,0,0,0
2017-03-06,21:17:58,2,6,0.00,0.00,0.00,2,2,2,2,3,3,501,128,19,2,1,1
2017-03-06,21:18:12,4,9,0.00,0.00,0.00,2,2,3,3,3,3,504,121,12,2,0,0
2017-03-06,21:18:25,4,9,0.00,0.00,0.00,2,2,3,3,3,3,564,157,16,1,0,0
2017-03-06,21:18:39,4,9,0.00,0.00,0.00,2,2,3,3,3,3,510,144,18,0,0,0
2017-03-06,21:18:53,4,9,0.00,0.00,0.00,3,3,3,3,4,4,540,158,26,3,2,0
2017-03-06,21:19:06,4,9,0.00,0.00,0.00,2,2,3,3,4,4,567,158,33,4,3,0
2017-03-06,21:19:20,2,6,0.00,0.00,0.00,1,1,2,2,2,2,495,138,24,1,1,0
2017-03-06,21:19:34,2,6,0.00,0.00,0.00,1,1,2,2,2,2,492,148,23,0,0,0
2017-03-06,21:19:48,4,9,0.00,0.00,0.00,2,2,3,3,3,3,522,156,26,1,0,0
2017-03-06,21:20:01,4,9,0.00,0.00,0.00,2,2,3,3,3,3,510,142,18,1,0,0
2017-03-06,21:20:15,2,6,0.00,0.00,0.00,1,1,2,2,2,2,504,142,9,0,0,0
2017-03-06,21:20:28,2,6,0.00,0.00,0.00,1,1,2,2,2,2,486,144,24,0,0,0
2017-03-06,21:20:42,4,9,0.00,0.00,0.00,2,2,3,3,3,3,492,139,21,1,0,0
2017-03-06,21:20:56,4,9,0.00,0.00,0.00,2,2,3,3,3,3,594,182,14,2,1,1
2017-03-06,21:21:10,4,9,0.00,0.00,0.00,3,3,3,3,4,4,573,175,13,1,1,1
2017-03-06,21:21:23,4,9,0.00,0.00,0.00,2,2,3,3,3,3,486,132,22,0,0,0
2017-03-06,21:21:37,4,9,0.00,0.00,0.00,2,2,3,3,3,3,540,147,22,0,0,0
2017-03-06,21:21:51,4,9,0.00,0.00,0.00,3,3,3,3,3,3,579,167,18,0,0,0
2017-03-06,21:22:04,2,6,0.00,0.00,0.00,1,1,2,2,2,2,624,166,23,1,0,0
2017-03-06,21:22:18,5,12,0.00,0.00,0.00,3,3,4,4,5,5,942,194,25,4,0,0
2017-03-06,21:22:32,4,9,0.00,0.00,0.00,3,3,3,3,4,4,1320,193,18,3,0,0
2017-03-06,21:22:46,4,9,0.00,0.00,0.00,2,2,3,3,4,4,1653,207,18,2,1,0
2017-03-06,21:23:00,5,12,0.00,0.00,0.00,2,2,4,4,4,4,525,145,28,0,0,0
2017-03-06,21:23:14,5,12,0.00,0.00,0.00,2,2,4,4,5,5,621,177,31,2,1,0
2017-03-06,21:23:27,4,9,0.00,0.00,0.00,2,2,3,3,4,4,642,178,27,2,1,0
2017-03-06,21:23:41,4,9,0.00,0.00,0.00,2,2,3,3,5,5,678,199,26,4,2,1
2017-03-06,21:23:55,2,6,0.00,0.00,0.00,2,2,2,2,4,4,576,175,23,3,2,1
2017-03-06,21:24:09,4,9,0.00,0.00,0.00,2,2,3,3,3,3,489,143,17,0,0,0
2017-03-06,21:24:22,4,9,0.00,0.00,0.00,2,2,3,3,3,3,468,134,18,0,0,0
2017-03-06,21:24:36,4,9,0.00,0.00,0.00,2,2,3,3,4,4,570,139,20,5,1,1
2017-03-06,21:24:50,50,89,0.00,0.00,0.00,36,28,38,35,38,38,9318,2199,24,0,0,0
2017-03-06,21:25:04,8,19,0.00,0.00,0.00,3,3,6,6,6,6,1080,211,36,2,0,0
2017-03-06,21:25:18,5,12,0.00,0.00,0.00,3,3,4,4,4,4,1803,193,23,1,0,0
2017-03-06,21:25:32,5,12,0.00,0.00,0.00,3,3,4,4,4,4,1869,187,18,2,0,0
2017-03-06,21:25:46,4,9,0.00,0.00,0.00,2,2,3,3,3,3,1134,163,15,1,0,0
2017-03-06,21:26:00,5,12,0.00,0.00,0.00,3,3,4,4,5,5,1005,200,19,2,1,0
2017-03-06,21:26:13,5,12,0.00,0.00,0.00,3,3,4,4,5,5,894,195,20,2,1,0
2017-03-06,21:26:27,2,6,0.00,0.00,0.00,1,1,2,2,2,2,594,145,17,3,0,0
2017-03-06,21:26:41,5,12,0.00,0.00,0.00,2,2,4,4,5,5,561,162,26,5,0,0
2017-03-06,21:26:55,5,12,0.00,0.00,0.00,3,3,4,4,5,5,543,164,30,4,0,0
2017-03-06,21:27:08,5,12,0.00,0.00,0.00,3,3,4,4,4,4,561,163,24,2,0,0
